packet_length,timestamp,has_ip,has_tcp,has_udp,has_icmp,has_modbus,ip_version,ip_header_length,ip_tos,ip_total_length,ip_identification,ip_flags,ip_fragment_offset,ip_ttl,ip_protocol,ip_checksum,src_ip_int,dst_ip_int,src_ip_private,dst_ip_private,src_ip_multicast,dst_ip_multicast,tcp_src_port,tcp_dst_port,tcp_sequence,tcp_acknowledgment,tcp_header_length,tcp_flags,tcp_window_size,tcp_checksum,tcp_urgent_pointer,tcp_flag_fin,tcp_flag_syn,tcp_flag_rst,tcp_flag_psh,tcp_flag_ack,tcp_flag_urg,tcp_flag_ece,tcp_flag_cwr,tcp_payload_size,udp_src_port,udp_dst_port,udp_length,udp_checksum,udp_payload_size,icmp_type,icmp_code,icmp_checksum,icmp_id,icmp_sequence,modbus_transaction_id,modbus_protocol_id,modbus_length,modbus_unit_id,modbus_function_code,modbus_is_request,modbus_is_response,payload_length,payload_entropy,payload_mean,payload_std,payload_min,payload_max,payload_printable_ratio,payload_null_ratio,packet_size_log,packet_size_sqrt,timestamp_hour,timestamp_minute,timestamp_second,timestamp_microsecond,label,category,file_name
60,1536440186.851351,1,1,0,0,0,4,20,0,41,27124,0,0,128,6,30381,2887508219,2887508218,1,1,0,0,62306,502,1222402631,691897817,20,0,2048,14347,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,eth2dump-clean-1h_1.pcap
60,1536430544.76357,1,1,0,0,0,4,20,0,40,43270,0,0,64,6,30620,2887508218,2887508219,1,1,0,0,502,58978,1887219827,637811416,20,0,8712,2426,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,eth2dump-clean-6h_1.pcap
60,1535058917.806324,1,1,0,0,0,4,20,0,41,1709,0,0,128,6,55796,2887508219,2887508218,1,1,0,0,56957,502,189825083,1895572021,20,0,2048,36461,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,mitm,"eth2dump-mitm-change-1m-0,5h_1.pcap"
60,1527082069.55653,1,1,0,0,0,4,20,0,40,22344,0,0,128,6,35343,2887508038,2887508218,1,1,0,0,50861,502,2335922531,675494895,20,0,65361,34197,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,2,modbusQueryFlooding,eth2dump-modbusQueryFlooding1m-1h_1.pcap
60,1526916982.819817,1,1,0,0,0,4,20,0,41,10801,0,0,128,6,46704,2887508219,2887508218,1,1,0,0,57495,502,1651919285,1967525277,20,0,2048,30209,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,5,tcpSYNFloodDDoS,eth2dump-tcpSYNFloodDDoS15m-1h_1.pcap
60,1526911583.167859,1,0,0,1,0,4,20,0,28,53766,0,0,64,1,51242,51466377,2887508218,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,24524,36659,2304,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,4,pingFloodDDoS,eth2dump-pingFloodDDoS1m-1h_1.pcap
60,1526907865.053557,1,1,0,0,0,4,20,0,40,22941,0,0,128,6,34565,2887508219,2887508218,1,1,0,0,54355,502,1321669407,846104948,20,0,2036,39328,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,4,pingFloodDDoS,eth2dump-pingFloodDDoS5m-1h_1.pcap
64,1529539794.00279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,4,pingFloodDDoS,eth2dump-pingFloodDDoS-30m-12h_1.pcap
60,1535062629.799166,1,1,0,0,0,4,20,0,41,7905,0,0,128,6,49600,2887508219,2887508218,1,1,0,0,49618,502,1110878614,4184581649,20,0,2048,16011,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,mitm,eth2dump-mitm-change-1m-1h_1.pcap
60,1535060833.090222,1,1,0,0,0,4,20,0,40,6376,0,0,128,6,51311,2887508038,2887508218,1,1,0,0,49499,502,4033054227,2986450753,20,0,64958,3473,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,mitm,"eth2dump-mitm-change-15m-0,5h_1.pcap"
60,1526917040.768841,1,1,0,0,0,4,20,0,41,11135,0,0,128,6,46370,2887508219,2887508218,1,1,0,0,57515,502,3100774854,2048584619,20,0,2048,31389,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,5,tcpSYNFloodDDoS,eth2dump-tcpSYNFloodDDoS15m-1h_1.pcap
60,1535066194.249813,1,1,0,0,0,4,20,0,40,53760,0,0,64,6,20130,2887508218,2887508219,1,1,0,0,502,50848,152131498,32616884,20,0,8707,38572,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,mitm,eth2dump-mitm-change-5m-1h_1.pcap
60,1526904018.582662,1,1,0,0,0,4,20,0,40,382,0,0,128,6,57124,2887508219,2887508218,1,1,0,0,53028,502,3938307243,2924837318,20,0,2036,56594,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,4,pingFloodDDoS,eth2dump-pingFloodDDoS15m-1h_1.pcap
60,1536430502.735206,1,1,0,0,0,4,20,0,41,35780,0,0,128,6,21725,2887508219,2887508218,1,1,0,0,58964,502,3918204112,4249649618,20,0,2048,12248,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,eth2dump-clean-6h_1.pcap
66,1527250414.192386,1,1,0,0,1,4,20,0,52,22284,0,0,128,6,35391,2887508038,2887508218,1,1,0,0,50891,502,3332339080,3568088402,20,0,65113,2033,0,0,0,0,1,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,5,tcpSYNFloodDDoS,eth2dump-tcpSYNFloodDDoS1m-6h_1.pcap
60,1529550841.198287,1,1,0,0,0,4,20,0,40,30022,0,0,64,6,43868,2887508218,2887508219,1,1,0,0,502,50936,3353562577,2052885288,20,0,8712,36726,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,modbusQuery2Flooding,eth2dump-modbusQuery2Flooding-5m-12h_1.pcap
342,1529548342.023951,1,0,1,0,0,4,20,16,328,0,0,0,128,17,14742,0,4294967295,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,67,308,61193,300,0,0,0,0,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,2,modbusQueryFlooding,eth2dump-modbusQueryFlooding-30m-12h_1.pcap
60,1526993486.72733,1,1,0,0,0,4,20,0,41,13145,0,0,128,6,44360,2887508219,2887508218,1,1,0,0,53785,502,4086913404,2689827065,20,0,2048,17707,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,modbusQuery2Flooding,"eth2dump-modbusQuery2Flooding5m-0,5h_1.pcap"
60,1526985309.428728,1,1,0,0,0,4,20,0,41,30972,0,0,128,6,26533,2887508219,2887508218,1,1,0,0,50978,502,1505523433,1355101456,20,0,2048,27914,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,2,modbusQueryFlooding,"eth2dump-modbusQueryFlooding5m-0,5h_1.pcap"
60,1526928103.201278,1,1,0,0,0,4,20,0,41,40800,0,0,128,6,16705,2887508219,2887508218,1,1,0,0,51552,502,3221711216,377818336,20,0,2048,30058,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,5,tcpSYNFloodDDoS,"eth2dump-tcpSYNFloodDDoS15m-0,5h_1.pcap"
66,1535113322.990844,1,1,0,0,1,4,20,0,52,10321,0,0,128,6,47354,2887508038,2887508218,1,1,0,0,49499,502,4035022599,2991535714,20,0,65392,27190,0,0,0,0,1,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,mitm,eth2dump-mitm-change-5m-6h_1.pcap
60,1527273666.358054,1,1,0,0,0,4,20,0,40,26525,0,0,64,6,47365,2887508218,2887508219,1,1,0,0,502,51304,2218682150,3011302569,20,0,8192,14267,0,0,1,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,2,modbusQueryFlooding,eth2dump-modbusQueryFlooding1m-6h_1.pcap
85,1529550430.692024,1,1,0,0,1,4,20,0,71,28053,0,0,64,6,45987,2887508218,2887508038,1,1,0,0,502,49179,2441592404,1641098358,20,0,8712,40411,0,0,0,0,1,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,25,1,3,0,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,modbusQuery2Flooding,eth2dump-modbusQuery2Flooding-1m-12h_1.pcap
64,1526896608.80989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,4,pingFloodDDoS,"eth2dump-pingFloodDDoS5m-0,5h_1.pcap"
66,1527381832.579095,1,1,0,0,1,4,20,0,52,18549,0,0,64,6,55329,2887508218,2887508219,1,1,0,0,502,52575,4256998350,584367607,20,0,8712,8365,0,0,0,0,1,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,6,1,6,0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,3,modbusQuery2Flooding,eth2dump-modbusQuery2Flooding5m-6h_1.pcap
85,1529537702.887366,1,1,0,0,1,4,20,0,71,576,0,0,64,6,7929,2887508218,2887508038,1,1,0,0,502,49179,2440406282,1640639214,20,0,8712,47302,0,0,0,0,1,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,25,1,3,0,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,4,pingFloodDDoS,eth2dump-pingFloodDDoS-1m-12h_1.pcap
66,1529550830.839188,1,1,0,0,1,4,20,0,52,15763,0,0,128,6,41912,2887508038,2887508218,1,1,0,0,49179,502,1641107910,2441617111,20,0,65299,28695,0,0,0,0,1,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,3,modbusQuery2Flooding,eth2dump-modbusQuery2Flooding-5m-12h_1.pcap
66,1527228810.594538,1,1,0,0,1,4,20,0,52,27276,0,0,64,6,46602,2887508218,2887508219,1,1,0,0,502,49516,3454818570,2348040635,20,0,8712,47696,0,0,0,0,1,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,6,1,6,0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,5,tcpSYNFloodDDoS,eth2dump-tcpSYNFloodDDoS5m-6h_1.pcap
60,1535156516.527412,1,1,0,0,0,4,20,0,40,18726,0,0,128,6,38961,2887508038,2887508218,1,1,0,0,49499,502,4036627947,2995682863,20,0,64958,42503,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,mitm,eth2dump-mitm-change-30m-6h_1.pcap
60,1527381968.791154,1,1,0,0,0,4,20,0,41,59002,0,0,128,6,64038,2887508219,2887508218,1,1,0,0,52622,502,3990369538,841214419,20,0,2048,31047,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,modbusQuery2Flooding,eth2dump-modbusQuery2Flooding5m-6h_1.pcap
60,1529544091.364421,1,1,0,0,0,4,20,0,40,56351,0,0,64,6,17539,2887508218,2887508219,1,1,0,0,502,50442,57771807,608688942,20,0,8712,8856,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,5,tcpSYNFloodDDoS,eth2dump-tcpSYNFloodDDoS-30m-12h_1.pcap
60,1529548348.851006,1,1,0,0,0,4,20,0,44,15672,0,0,128,6,41830,2887508219,2887508218,1,1,0,0,50076,502,4165541087,0,24,0,2048,39741,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,2,modbusQueryFlooding,eth2dump-modbusQueryFlooding-30m-12h_1.pcap
66,1535046174.407171,1,1,0,0,1,4,20,0,52,10930,0,0,128,6,46745,2887508038,2887508218,1,1,0,0,49499,502,4032497847,2985013438,20,0,65392,30388,0,0,0,0,1,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,"eth2dump-clean-0,5h_1.pcap"
85,1527004679.943128,1,1,0,0,1,4,20,0,71,43100,0,0,64,6,30940,2887508218,2887508038,1,1,0,0,502,50332,2415862648,2893240051,20,0,8712,49311,0,0,0,0,1,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,25,1,3,0,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,modbusQuery2Flooding,eth2dump-modbusQuery2Flooding1m-1h_1.pcap
60,1536430482.963,1,1,0,0,0,4,20,0,40,14556,0,0,128,6,43131,2887508038,2887508218,1,1,0,0,49205,502,1776864742,4025700194,20,0,65361,23993,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,eth2dump-clean-6h_1.pcap
60,1535091649.504419,1,1,0,0,0,4,20,0,44,39878,0,0,128,6,17624,2887508219,2887508218,1,1,0,0,51499,502,4237462747,0,24,0,2048,8553,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,mitm,eth2dump-mitm-change-1m-6h_1.pcap
60,1526987235.584063,1,1,0,0,0,4,20,0,40,49189,0,0,64,6,24701,2887508218,2887508219,1,1,0,0,502,51640,629408572,2381451614,20,0,8712,57307,0,0,0,1,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,2,modbusQueryFlooding,"eth2dump-modbusQueryFlooding1m-0,5h_1.pcap"
60,1526986955.91005,1,1,0,0,0,4,20,0,41,40594,0,0,128,6,16911,2887508219,2887508218,1,1,0,0,51544,502,4015371065,4176265858,20,0,2048,25680,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,2,modbusQueryFlooding,"eth2dump-modbusQueryFlooding1m-0,5h_1.pcap"
60,1529542887.268439,1,1,0,0,0,4,20,0,40,49676,0,0,64,6,24214,2887508218,2887508219,1,1,0,0,502,50025,1554560691,569004305,20,0,8707,10221,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,5,tcpSYNFloodDDoS,eth2dump-tcpSYNFloodDDoS-15m-12h_1.pcap
60,1526997404.539345,1,1,0,0,0,4,20,0,41,36082,0,0,128,6,21423,2887508219,2887508218,1,1,0,0,55135,502,3253866241,4083538623,20,0,2048,5423,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,modbusQuery2Flooding,eth2dump-modbusQuery2Flooding15m-1h_1.pcap
82,1526997406.115763,1,0,1,0,0,4,20,0,68,24010,0,0,128,17,50017,2887508038,2887508223,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50808,1947,48,4350,40,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,3,modbusQuery2Flooding,eth2dump-modbusQuery2Flooding15m-1h_1.pcap
60,1535060739.647828,1,1,0,0,0,4,20,0,40,5774,0,0,128,6,51913,2887508038,2887508218,1,1,0,0,49499,502,4033050639,2986441484,20,0,65299,15989,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,mitm,"eth2dump-mitm-change-15m-0,5h_1.pcap"
60,1536440099.897425,1,1,0,0,0,4,20,0,44,26606,0,0,128,6,30896,2887508219,2887508218,1,1,0,0,62276,502,3343709818,0,24,0,2048,49910,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,eth2dump-clean-1h_1.pcap
60,1529541881.897758,1,1,0,0,0,4,20,0,40,13706,0,0,128,6,43800,2887508219,2887508218,1,1,0,0,49678,502,1197969916,4024743032,20,0,2036,19437,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,5,tcpSYNFloodDDoS,eth2dump-tcpSYNFloodDDoS-1m-12h_1.pcap
60,1526920599.994161,1,1,0,0,0,4,20,0,40,56626,0,0,64,6,17264,2887508218,2887508219,1,1,0,0,502,50057,451906906,4050759834,20,0,8707,25550,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,5,tcpSYNFloodDDoS,eth2dump-tcpSYNFloodDDoS5m-1h_1.pcap
60,1527565235.661555,1,1,0,0,0,4,20,0,41,40663,0,0,128,6,16842,2887508219,2887508218,1,1,0,0,51544,502,3241812694,33543409,20,0,2048,334,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,4,pingFloodDDoS,eth2dump-pingFloodDDoS15m-6h_1.pcap
60,1527316814.902276,1,1,0,0,0,4,20,0,40,60233,0,0,64,6,13657,2887508218,2887508219,1,1,0,0,502,54088,3818590585,2840867317,20,0,8192,53255,0,0,1,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,2,modbusQueryFlooding,eth2dump-modbusQueryFlooding15m-6h_1.pcap
60,1526907908.30031,1,1,0,0,0,4,20,0,40,6729,0,0,64,6,1626,2887508218,2887508219,1,1,0,0,502,54370,2676260723,2408499864,20,0,8192,9773,0,0,1,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,4,pingFloodDDoS,eth2dump-pingFloodDDoS5m-1h_1.pcap
60,1527078496.553689,1,1,0,0,0,4,20,0,41,60090,0,0,128,6,62950,2887508219,2887508218,1,1,0,0,52687,502,571460629,552926136,20,0,2048,45830,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,2,modbusQueryFlooding,eth2dump-modbusQueryFlooding5m-1h_1.pcap
66,1535156605.306184,1,1,0,0,1,4,20,0,52,19299,0,0,128,6,38376,2887508038,2887508218,1,1,0,0,49499,502,4036631355,2995691667,20,0,65082,29871,0,0,0,0,1,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,mitm,eth2dump-mitm-change-30m-6h_1.pcap
60,1527521963.116336,1,1,0,0,0,4,20,0,41,53941,0,0,128,6,3564,2887508219,2887508218,1,1,0,0,52324,502,3909593268,3895979155,20,0,2048,21179,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,4,pingFloodDDoS,eth2dump-pingFloodDDoS1m-6h_1.pcap
60,1535046153.233844,1,1,0,0,0,4,20,0,40,57785,0,0,128,6,65256,2887508219,2887508218,1,1,0,0,52551,502,3143367162,1518543666,20,0,2036,35688,0,1,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,"eth2dump-clean-0,5h_1.pcap"
60,1527207224.952283,1,1,0,0,0,4,20,0,40,30588,0,0,128,6,27099,2887508038,2887508218,1,1,0,0,50891,502,3330834484,3564201529,20,0,65299,19742,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,5,tcpSYNFloodDDoS,eth2dump-tcpSYNFloodDDoS15m-6h_1.pcap
60,1527629575.9337,1,1,0,0,0,4,20,0,41,51137,0,0,128,6,6368,2887508219,2887508218,1,1,0,0,52158,502,4254909823,3339586776,20,0,2048,10214,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,modbusQuery2Flooding,eth2dump-modbusQuery2Flooding30m-1h_1.pcap
60,1529552648.23293,1,1,0,0,0,4,20,0,40,40766,0,0,64,6,33124,2887508218,2887508219,1,1,0,0,502,49478,2837084708,3852788803,20,0,8712,49974,0,0,0,1,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,modbusQuery2Flooding,eth2dump-modbusQuery2Flooding-30m-12h_1.pcap
60,1527424984.545982,1,1,0,0,0,4,20,0,41,60561,0,0,128,6,62479,2887508219,2887508218,1,1,0,0,60414,502,1997099350,3416852168,20,0,2048,1240,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,modbusQuery2Flooding,eth2dump-modbusQuery2Flooding30m-6h_1.pcap
60,1526986992.130477,1,1,0,0,0,4,20,0,40,48517,0,0,64,6,25373,2887508218,2887508219,1,1,0,0,502,51556,569085312,589717643,20,0,8712,29987,0,0,0,1,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,2,modbusQueryFlooding,"eth2dump-modbusQueryFlooding1m-0,5h_1.pcap"
60,1527074919.260243,1,1,0,0,0,4,20,0,40,16504,0,0,128,6,41183,2887508038,2887508218,1,1,0,0,50573,502,2407733232,292557405,20,0,65237,1218,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,2,modbusQueryFlooding,eth2dump-modbusQueryFlooding15m-1h_1.pcap
85,1535113336.408727,1,1,0,0,1,4,20,0,71,3574,0,0,64,6,4931,2887508218,2887508038,1,1,0,0,502,49499,2991537047,4035023127,20,0,8712,2879,0,0,0,0,1,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,25,1,3,0,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,mitm,eth2dump-mitm-change-5m-6h_1.pcap
66,1527207144.708677,1,1,0,0,1,4,20,0,52,30108,0,0,128,6,27567,2887508038,2887508218,1,1,0,0,50891,502,3330831616,3564194120,20,0,64896,30126,0,0,0,0,1,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,5,tcpSYNFloodDDoS,eth2dump-tcpSYNFloodDDoS15m-6h_1.pcap
60,1527381791.989519,1,1,0,0,0,4,20,0,41,57966,0,0,128,6,65074,2887508219,2887508218,1,1,0,0,52561,502,3865009553,1780861470,20,0,2048,17953,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,modbusQuery2Flooding,eth2dump-modbusQuery2Flooding5m-6h_1.pcap
60,1529544096.717479,1,1,0,0,0,4,20,0,40,7223,0,0,128,6,50464,2887508038,2887508218,1,1,0,0,49179,502,1640862690,2440983626,20,0,65392,55648,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,5,tcpSYNFloodDDoS,eth2dump-tcpSYNFloodDDoS-30m-12h_1.pcap
60,1529542281.810976,1,1,0,0,0,4,20,0,40,29301,0,0,128,6,28386,2887508038,2887508218,1,1,0,0,49179,502,1640799174,2440819543,20,0,65392,21107,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,5,tcpSYNFloodDDoS,eth2dump-tcpSYNFloodDDoS-5m-12h_1.pcap
60,1535073521.154389,1,1,0,0,0,4,20,0,40,6351,0,0,128,6,51155,2887508219,2887508218,1,1,0,0,53377,502,2791977416,889968782,20,0,2036,54638,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,mitm,eth2dump-mitm-change-30m-1h_1.pcap
60,1526924268.191247,1,1,0,0,0,4,20,0,40,3194,0,0,64,6,5161,2887508218,2887508219,1,1,0,0,502,50256,3728574218,1793732581,20,0,8712,44348,0,0,0,1,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,5,tcpSYNFloodDDoS,eth2dump-tcpSYNFloodDDoS1m-1h_1.pcap
